student_id,branch,python_skill,dsa_skill,ml_skill,web_dev_skill,coding_score,communication_score,aptitude_score,internships,projects,backlogs,resume_score,skill_score,placed,company_type,job_role,Salary_PHP_Per_Month,Program_IT,Program_CS,Program_IS,Program_CPE,JobRole_Software_Engineer,JobRole_Data_Scientist,JobRole_Web_Developer,JobRole_Analyst,Company_MNC,Company_Mid-size,Company_Startup,Company_Top_Tech,GWA
S1758,CS,1.0,0.0,0.0,0.0,0.397,0.8833333333333334,0.1100000000000001,0.3333333333333333,1.0000000000000002,0.0,0.5268166089965399,0.25,1.0,Startup,Analyst,0.3204821199748708,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.7
S1759,IT,1.0,1.0,0.0,0.0,0.757,0.5333333333333333,0.3283333333333333,0.0,0.8,0.3333333333333333,0.4385813148788927,0.5,1.0,MNC,Software Engineer,0.615854132486086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.98
S1760,CPE,1.0,1.0,0.0,0.0,0.5920000000000001,0.5666666666666668,0.6433333333333332,1.0,0.4000000000000001,0.0,0.6115916955017302,0.5,1.0,MNC,Software Engineer,0.7150583359877964,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.74
S1761,CPE,1.0,1.0,0.0,0.0,1.0,0.0333333333333333,0.3950000000000001,0.0,0.2,0.0,0.2309688581314879,0.5,1.0,MNC,Data Scientist,0.5610754920187389,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.11
S1762,CS,0.0,0.0,0.0,0.0,0.792,0.45,0.955,0.0,0.4000000000000001,0.0,0.1202422145328719,0.0,1.0,Startup,Web Developer,0.3418836452453808,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.92
S1763,CS,1.0,1.0,1.0,0.0,0.331,0.7166666666666667,0.9583333333333334,1.0,0.4000000000000001,0.0,0.7500000000000001,0.75,1.0,MNC,Data Scientist,0.6655334914650275,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.91
S1764,CS,0.0,0.0,1.0,0.0,0.713,0.4999999999999999,0.6683333333333333,0.0,0.8,1.0,0.328719723183391,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34
S1765,IT,0.0,1.0,0.0,0.0,0.871,0.65,0.3683333333333333,0.6666666666666666,0.0,0.0,0.3503460207612457,0.25,1.0,Startup,Software Engineer,0.3717067203811279,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.11
S1766,IT,0.0,0.0,0.0,0.0,0.761,0.4833333333333333,0.1633333333333333,0.0,1.0000000000000002,0.3333333333333333,0.2975778546712803,0.0,1.0,Startup,Data Scientist,0.3036390340823382,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.24
S1767,CPE,1.0,0.0,0.0,1.0,0.942,0.3833333333333332,0.7283333333333334,0.3333333333333333,0.0,0.0,0.3088235294117647,0.5,1.0,MNC,Analyst,0.6808313359302445,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.53
S1768,IT,1.0,1.0,0.0,1.0,0.381,0.6999999999999998,0.2933333333333333,0.0,0.8,0.0,0.5051903114186852,0.75,1.0,Mid-size,Data Scientist,0.3760333742369049,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.19
S1769,IT,1.0,1.0,0.0,0.0,0.043,0.4666666666666667,0.7533333333333333,0.6666666666666666,0.0,0.0,0.4602076124567474,0.5,1.0,MNC,Web Developer,0.6510082746324389,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.66
S1770,IS,1.0,1.0,0.0,1.0,0.7690000000000001,0.8333333333333334,0.1333333333333334,0.6666666666666666,0.4000000000000001,0.0,0.6150519031141869,0.75,1.0,MNC,Software Engineer,0.7573978293223576,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.35
S1771,IS,1.0,0.0,0.0,1.0,0.873,0.45,0.8083333333333335,0.6666666666666666,0.8,0.0,0.610726643598616,0.5,1.0,Mid-size,Analyst,0.5243761084450702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.91
S1772,CS,0.0,1.0,0.0,1.0,0.456,0.7333333333333333,0.155,0.0,0.8,0.0,0.4714532871972319,0.5,1.0,Mid-size,Analyst,0.4999613713859568,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.07
S1773,CS,1.0,1.0,1.0,0.0,0.365,0.7166666666666667,0.2216666666666666,0.0,0.4000000000000001,0.0,0.5,0.75,1.0,Mid-size,Data Scientist,0.5186587414560916,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.76
S1774,CPE,1.0,0.0,0.0,1.0,0.726,0.0333333333333333,0.5316666666666668,0.3333333333333333,0.4000000000000001,0.0,0.3460207612456747,0.5,1.0,MNC,Web Developer,0.6226531698579797,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.58
S1775,CS,0.0,1.0,0.0,0.0,0.489,0.7833333333333331,0.1666666666666667,0.0,0.8,0.0,0.3546712802768166,0.25,1.0,Startup,Software Engineer,0.3775013584361343,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.79
S1776,CS,1.0,0.0,0.0,0.0,0.499,0.6,0.96,0.6666666666666666,0.8,0.3333333333333333,0.5025951557093425,0.25,1.0,Startup,Web Developer,0.4131963288549741,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.19
S1777,IS,1.0,0.0,1.0,1.0,0.425,0.4166666666666666,0.3049999999999999,0.6666666666666666,0.8,1.0,0.6444636678200693,0.75,1.0,Mid-size,Web Developer,0.4646527147834314,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.59
S1778,IT,1.0,1.0,0.0,0.0,0.125,0.9499999999999998,0.7633333333333333,1.0,0.6000000000000001,0.3333333333333333,0.6842560553633218,0.5,1.0,MNC,Web Developer,0.6579618402984467,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.44
S1779,IS,1.0,1.0,1.0,0.0,0.993,0.0499999999999999,0.7883333333333332,0.3333333333333333,0.0,0.3333333333333333,0.3192041522491349,0.75,1.0,MNC,Software Engineer,0.5277756340499878,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.37
S1780,IS,1.0,0.0,0.0,1.0,0.226,0.0166666666666666,0.4183333333333333,0.0,1.0000000000000002,0.6666666666666666,0.3987889273356402,0.5,1.0,Mid-size,Web Developer,0.468670325888922,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.78
S1781,CPE,1.0,0.0,1.0,1.0,0.2239999999999999,0.2333333333333334,0.8616666666666667,0.3333333333333333,0.2,0.0,0.4567474048442906,0.75,1.0,MNC,Software Engineer,0.6474542207334073,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.58
S1782,CPE,1.0,1.0,0.0,1.0,0.613,0.65,0.9716666666666666,0.3333333333333333,1.0000000000000002,0.0,0.6807958477508651,0.75,1.0,MNC,Analyst,0.6457544648499193,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.12
S1783,CS,1.0,0.0,1.0,1.0,0.163,0.9666666666666668,0.555,0.3333333333333333,0.0,0.0,0.4904844290657439,0.75,1.0,Mid-size,Data Scientist,0.5201267118173794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.46
S1784,CS,1.0,1.0,1.0,0.0,0.092,0.1666666666666666,0.3666666666666666,0.3333333333333333,0.4000000000000001,0.0,0.5025951557093425,0.75,1.0,MNC,Software Engineer,0.6590434968434202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.73
S1785,CS,0.0,1.0,0.0,1.0,0.2739999999999999,0.85,0.4266666666666666,0.3333333333333333,0.8,0.0,0.5536332179930796,0.5,1.0,MNC,Web Developer,0.57459630953444,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.03
S1786,CPE,0.0,1.0,0.0,0.0,0.459,0.1166666666666667,0.9933333333333332,0.0,1.0000000000000002,0.0,0.3356401384083045,0.25,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
S1787,CPE,1.0,0.0,0.0,1.0,0.609,0.4166666666666666,0.1533333333333334,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.3745674740484429,0.5,1.0,MNC,Web Developer,0.5660975024411167,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.8
S1788,IT,1.0,1.0,0.0,1.0,0.065,0.1333333333333333,0.1200000000000001,1.0,0.8,0.0,0.722318339100346,0.75,1.0,Mid-size,Data Scientist,0.5427644357649184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.88
S1789,CPE,0.0,1.0,1.0,0.0,0.901,0.6666666666666666,0.9216666666666667,1.0,0.4000000000000001,0.0,0.6565743944636679,0.5,1.0,MNC,Software Engineer,0.5710422694733499,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.82
S1790,IT,1.0,1.0,0.0,0.0,0.783,0.65,0.3266666666666666,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.4558823529411765,0.5,1.0,MNC,Data Scientist,0.5401375239546878,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.81
S1791,IT,1.0,1.0,0.0,0.0,0.6890000000000001,0.7499999999999999,0.1483333333333333,0.6666666666666666,0.2,0.0,0.5190311418685122,0.5,1.0,Mid-size,Data Scientist,0.4073244197339398,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.12
S1792,CS,0.0,1.0,0.0,0.0,0.598,0.5333333333333333,0.26,0.3333333333333333,0.2,0.0,0.342560553633218,0.25,1.0,Startup,Software Engineer,0.3842231385799418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.53
S1793,CS,0.0,1.0,0.0,1.0,0.447,0.6833333333333332,0.24,0.3333333333333333,0.2,0.0,0.4377162629757785,0.5,1.0,MNC,Software Engineer,0.6269025803236121,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.54
S1794,IT,1.0,1.0,1.0,0.0,0.8150000000000001,0.4,0.5583333333333335,0.0,0.4000000000000001,0.0,0.3953287197231834,0.75,1.0,MNC,Data Scientist,0.5868809422110537,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.7
S1795,CPE,1.0,1.0,0.0,0.0,0.036,0.0833333333333333,0.705,0.6666666666666666,0.6000000000000001,0.0,0.5242214532871973,0.5,1.0,MNC,Software Engineer,0.5151819586230877,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.94
S1796,CS,0.0,1.0,0.0,0.0,0.107,0.0,0.6966666666666667,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.3304498269896194,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09
S1797,CS,0.0,0.0,0.0,1.0,0.533,0.8333333333333334,0.1766666666666667,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.3676470588235294,0.25,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87
S1798,IS,0.0,1.0,0.0,1.0,0.706,0.6999999999999998,0.9650000000000002,0.0,1.0000000000000002,0.0,0.4844290657439446,0.5,1.0,Mid-size,Web Developer,0.4194545379543811,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.95
S1799,IS,0.0,1.0,1.0,1.0,0.031,0.85,0.7316666666666668,0.3333333333333333,0.8,0.0,0.6643598615916955,0.75,1.0,MNC,Web Developer,0.5875762987776545,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.42
S1800,CS,1.0,0.0,0.0,1.0,0.066,0.2666666666666666,0.1533333333333334,1.0,0.8,0.0,0.6505190311418686,0.5,1.0,Mid-size,Web Developer,0.4636483016286026,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.86
S1801,IT,0.0,1.0,0.0,1.0,0.294,0.3333333333333333,0.0266666666666667,1.0,0.0,0.0,0.5259515570934256,0.5,1.0,Mid-size,Data Scientist,0.4053156211001653,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.15
S1802,CS,0.0,1.0,0.0,0.0,0.085,0.15,0.2466666666666666,1.0,1.0000000000000002,0.0,0.6046712802768167,0.25,1.0,Startup,Analyst,0.3476782833003872,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.62
S1803,IS,1.0,1.0,0.0,0.0,0.397,0.0666666666666667,0.7483333333333334,0.0,0.8,0.3333333333333333,0.3468858131487889,0.5,1.0,MNC,Analyst,0.4825001999928512,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.42
S1804,CPE,0.0,1.0,1.0,1.0,0.7390000000000001,0.7499999999999999,0.745,0.0,0.8,0.3333333333333333,0.5337370242214533,0.75,1.0,Mid-size,Software Engineer,0.4086378756390552,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.25
S1805,IT,1.0,0.0,0.0,0.0,0.7809999999999999,0.9166666666666666,0.5633333333333334,0.0,1.0000000000000002,0.0,0.4878892733564014,0.25,1.0,Startup,Web Developer,0.3864637227359166,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.9
S1806,IT,0.0,1.0,0.0,0.0,0.8340000000000001,0.4666666666666667,0.06,0.0,0.2,0.3333333333333333,0.2197231833910034,0.25,1.0,Startup,Software Engineer,0.353704706877594,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
S1807,IT,1.0,1.0,1.0,1.0,0.669,0.9333333333333332,0.4049999999999999,0.6666666666666666,1.0000000000000002,0.6666666666666666,0.9134948096885814,1.0,1.0,MNC,Web Developer,0.6537124298328143,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.98
S1808,CPE,1.0,1.0,0.0,1.0,0.6609999999999999,0.7833333333333331,0.5816666666666669,0.6666666666666666,0.0,0.0,0.53719723183391,0.75,1.0,Mid-size,Software Engineer,0.4381518941865742,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.07
S1809,CS,1.0,1.0,1.0,1.0,0.667,0.15,0.0549999999999999,0.3333333333333333,1.0000000000000002,0.0,0.6877162629757786,1.0,1.0,MNC,Software Engineer,0.6501583897717241,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.86
S1810,CS,1.0,1.0,1.0,0.0,0.395,0.6666666666666666,0.3049999999999999,0.0,0.4000000000000001,0.3333333333333333,0.4714532871972319,0.75,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
S1811,IT,0.0,1.0,0.0,0.0,0.197,0.1333333333333333,0.6016666666666667,0.3333333333333333,0.0,0.0,0.1617647058823529,0.25,1.0,Startup,Web Developer,0.3644440981268921,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.92
S1812,IS,1.0,0.0,0.0,0.0,0.915,0.45,0.8983333333333335,0.0,0.2,0.6666666666666666,0.2119377162629758,0.25,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77
S1813,CPE,1.0,0.0,0.0,1.0,0.2,0.3166666666666667,0.0616666666666667,0.6666666666666666,0.2,0.0,0.4524221453287197,0.5,1.0,MNC,Software Engineer,0.6122228213589681,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.12
S1814,IS,0.0,1.0,1.0,0.0,0.8370000000000001,0.65,0.3316666666666666,0.3333333333333333,0.6000000000000001,1.0,0.4904844290657439,0.5,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.72
S1815,CPE,1.0,1.0,0.0,0.0,0.858,0.8666666666666666,0.025,0.3333333333333333,0.6000000000000001,0.0,0.4965397923875433,0.5,1.0,MNC,Web Developer,0.7303561804530135,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.09
S1816,IT,0.0,0.0,1.0,0.0,0.964,0.1333333333333333,0.6049999999999999,1.0,0.0,0.0,0.3849480968858132,0.25,1.0,Startup,Web Developer,0.4034613369225632,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.02
S1817,CPE,0.0,1.0,0.0,0.0,0.434,0.4833333333333333,0.285,0.0,0.2,0.3333333333333333,0.2179930795847751,0.25,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78
S1818,IT,1.0,1.0,0.0,0.0,0.214,0.6833333333333332,0.9883333333333334,0.0,0.8,0.0,0.4411764705882353,0.5,1.0,Mid-size,Software Engineer,0.481186744087736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.31
S1819,CS,1.0,1.0,1.0,0.0,0.067,0.0166666666666666,0.7733333333333335,0.0,0.4000000000000001,0.0,0.3806228373702423,0.75,1.0,Mid-size,Analyst,0.4187591813877803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.18
S1820,CS,1.0,1.0,0.0,0.0,0.6409999999999999,0.9499999999999998,0.4666666666666667,1.0,0.6000000000000001,0.6666666666666666,0.7500000000000001,0.5,1.0,Mid-size,Software Engineer,0.5293208754773034,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.18
S1821,IS,0.0,0.0,0.0,1.0,0.664,0.3166666666666667,0.7933333333333333,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.2993079584775087,0.25,1.0,Startup,Web Developer,0.3158464095308657,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.47
S1822,CPE,0.0,1.0,0.0,0.0,0.916,0.9499999999999998,0.2316666666666667,0.0,0.8,1.0,0.4515570934256055,0.25,1.0,Startup,Software Engineer,0.3307579401797684,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.74
S1823,IT,0.0,1.0,1.0,1.0,0.068,0.2833333333333333,0.255,0.3333333333333333,0.4000000000000001,0.3333333333333333,0.5008650519031143,0.75,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.76
S1824,CS,1.0,0.0,0.0,1.0,0.384,0.15,0.045,0.0,0.0,0.3333333333333333,0.1903114186851211,0.5,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
S1825,CS,0.0,1.0,1.0,1.0,0.7490000000000001,0.7666666666666665,0.8983333333333335,0.6666666666666666,0.0,0.0,0.5856401384083045,0.75,1.0,Mid-size,Software Engineer,0.5398284812044013,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.05
S1826,IT,1.0,0.0,0.0,1.0,0.441,0.2333333333333334,0.43,0.6666666666666666,0.0,0.0,0.3910034602076124,0.5,1.0,Mid-size,Data Scientist,0.5047516101240761,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.06
S1827,IT,1.0,0.0,1.0,1.0,0.136,0.0333333333333333,0.2433333333333334,0.3333333333333333,0.4000000000000001,0.0,0.4282006920415225,0.75,1.0,MNC,Web Developer,0.6170903173251735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0
S1828,CS,0.0,1.0,0.0,0.0,0.965,0.1666666666666666,0.5416666666666666,0.0,0.4000000000000001,0.0,0.1678200692041522,0.25,1.0,Startup,Data Scientist,0.3700069506596983,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.86
S1829,IT,0.0,1.0,0.0,1.0,0.059,0.3333333333333333,0.8466666666666666,0.6666666666666666,0.2,0.0,0.4887543252595155,0.5,1.0,Mid-size,Analyst,0.5165726717562893,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.64
S1830,IS,1.0,0.0,1.0,1.0,0.926,0.9499999999999998,0.6150000000000001,0.3333333333333333,0.6000000000000001,0.0,0.6531141868512111,0.75,1.0,MNC,Web Developer,0.6337016176955058,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.34
S1831,CS,0.0,0.0,1.0,1.0,0.188,0.1166666666666667,0.6616666666666667,0.3333333333333333,0.4000000000000001,0.0,0.3987889273356402,0.5,1.0,Mid-size,Analyst,0.490998993248233,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.73
S1832,IS,0.0,1.0,0.0,1.0,0.218,0.0166666666666666,0.4150000000000001,0.0,0.6000000000000001,0.0,0.3166089965397924,0.5,1.0,MNC,Data Scientist,0.5913621243609448,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1
S1833,IT,0.0,0.0,0.0,1.0,0.412,0.35,0.9816666666666668,1.0,0.6000000000000001,0.0,0.4948096885813149,0.25,1.0,Startup,Web Developer,0.3906358621355212,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.48
S1834,IS,1.0,0.0,0.0,0.0,0.599,0.7166666666666667,0.8266666666666665,0.0,0.0,0.0,0.1816608996539792,0.25,1.0,Startup,Web Developer,0.2969172539385307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5
S1835,IT,1.0,0.0,0.0,0.0,0.954,0.6,0.6266666666666666,0.3333333333333333,0.8,0.0,0.4524221453287197,0.25,1.0,Startup,Analyst,0.3607355297716879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.38
S1836,IT,1.0,0.0,0.0,0.0,0.718,0.7166666666666667,0.4799999999999998,0.3333333333333333,0.4000000000000001,0.0,0.4117647058823529,0.25,1.0,Startup,Data Scientist,0.3489144681394747,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.41
S1837,CS,1.0,0.0,0.0,0.0,0.032,0.4333333333333332,0.7733333333333335,0.3333333333333333,1.0000000000000002,0.0,0.421280276816609,0.25,1.0,Startup,Data Scientist,0.3590357738881999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.17
S1838,CPE,0.0,1.0,0.0,0.0,0.877,0.5166666666666665,0.035,0.0,0.8,0.0,0.3814878892733564,0.25,1.0,Startup,Data Scientist,0.3523139937443924,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.47
S1839,IT,0.0,0.0,1.0,0.0,0.384,0.5166666666666665,0.9783333333333334,0.3333333333333333,1.0000000000000002,0.6666666666666666,0.5051903114186852,0.25,1.0,Startup,Web Developer,0.3053387899658262,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.72
S1840,CPE,1.0,1.0,0.0,1.0,0.961,0.4,0.2249999999999999,0.0,0.4000000000000001,0.0,0.4333910034602075,0.75,1.0,MNC,Software Engineer,0.5651703603523157,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.46
S1841,IT,1.0,1.0,0.0,1.0,0.792,0.8166666666666668,0.31,0.3333333333333333,0.8,0.0,0.6314878892733564,0.75,1.0,Mid-size,Software Engineer,0.4182956103433797,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.51
S1842,CPE,0.0,0.0,1.0,0.0,0.276,0.15,0.1283333333333334,1.0,0.6000000000000001,0.0,0.5233564013840831,0.25,1.0,Startup,Web Developer,0.3377115058457761,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.72
S1843,IS,1.0,0.0,1.0,0.0,0.1169999999999999,0.25,0.3866666666666668,0.0,0.0,0.3333333333333333,0.2171280276816609,0.5,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55
S1844,IT,1.0,0.0,0.0,0.0,0.195,0.9333333333333332,0.5816666666666669,0.0,0.2,0.0,0.2474048442906574,0.25,1.0,Startup,Analyst,0.3195549778860698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.24
S1845,IT,0.0,0.0,0.0,1.0,0.716,0.65,0.9166666666666666,0.0,0.4000000000000001,0.0,0.2906574394463668,0.25,1.0,Startup,Software Engineer,0.3139921253532636,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.91
S1846,IS,1.0,0.0,0.0,1.0,0.35,0.0333333333333333,0.025,0.0,0.0,0.3333333333333333,0.1643598615916955,0.5,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.62
S1847,CPE,0.0,0.0,0.0,0.0,0.618,0.6666666666666666,0.1483333333333333,0.6666666666666666,0.2,0.3333333333333333,0.3235294117647059,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83
S1848,CPE,1.0,0.0,0.0,1.0,0.144,0.35,0.5866666666666668,0.0,1.0000000000000002,0.0,0.4636678200692041,0.5,1.0,Mid-size,Analyst,0.4682840120726077,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.21
S1849,CS,1.0,0.0,0.0,1.0,0.1159999999999999,0.35,0.545,0.0,0.2,0.3333333333333333,0.245674740484429,0.5,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.37
